Code,Lib_court,Libelle,Section,Special,TypeChapitre,Nomenclature,Origine,DEquip,DOES,DOIS,DR,REquip,ROES,ROIS,RR,RegrTotalise,Supprime,SupprimeDepuis
476,Différences de conversion - Actif,Différences de conversion - Actif,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
4761,Diminution des créances,Diminution des créances,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
47611,Diminution des prêts,Diminution des prêts,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
47612,Diminution d'autres créances,Diminution d'autres créances,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
4762,Augmentation des dettes,Augmentation des dettes,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
47621,Augmentation d'emprunts et dettes assimi,Augmentation d'emprunts et dettes assimilées,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
47622,Augmentation d'autres dettes,Augmentation d'autres dettes,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
4768,Différences compensées par couverture de,Différences compensées par couverture de change,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
477,Différences de conversion - Passif,Différences de conversion - Passif,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
4771,Augmentation des créances,Augmentation des créances,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
47711,Augmentation des prêts,Augmentation des prêts,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
47712,Augmentation d'autres créances,Augmentation d'autres créances,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
4772,Diminution des dettes,Diminution des dettes,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
47721,Diminution d'emprunts et dettes assimilé,Diminution d'emprunts et dettes assimilées,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
47722,Diminution d'autres dettes,Diminution d'autres dettes,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
4778,Différences compensées par couverture de,Différences compensées par couverture de change,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
478,Autres comptes transitoires,Autres comptes transitoires,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
4781,Frais de poursuite rattachés,Frais de poursuite rattachés,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
4784,Arrondis sur déclaration de TVA,Arrondis sur déclaration de TVA,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
4788,Autres comptes transitoires,Autres comptes transitoires,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
48,Comptes de régularisation,Comptes de régularisation,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
481,Charges à rép. sur plusieurs exercices,Charges à répartir sur plusieurs exercices,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,1,,
4812,Frais d'acquisition des immobilisations,Frais d'acquisition des immobilisations,,,,M14-M14_COM_SUP3500,Nature_Compte,0,040,,,0,040,,,,,
4815,Charges liées à crise sanitaire Covid-19,Charges liées à la crise sanitaire Covid-19,,,,M14-M14_COM_SUP3500,Nature_Compte,0,040,,,0,040,,,,,
4816,Frais émission emprunts obligataires,Frais d'émission des emprunts,,,,M14-M14_COM_SUP3500,Nature_Compte,0,040,,,0,040,,,,,
4817,Pénalités de renégociation de la dette,Pénalités de renégociation de la dette,,,,M14-M14_COM_SUP3500,Nature_Compte,0,040,,,0,040,,,,,
4818,Charges à étaler,Charges à étaler,,,,M14-M14_COM_SUP3500,Nature_Compte,0,040,,,0,040,,,,,
486,Charges constatées d'avance,Charges constatées d'avance,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
487,Produits constatés d'avance,Produits constatés d'avance,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
49,Prov. dépréc. comptes de tiers,Provisions pour dépréciation des comptes de tiers,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,1,,
491,Prov. dépréc. comptes redevables,Provisions pour dépréciation des comptes de redevables,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
4911,Prov. dépréc. comptes redevables,Provisions pour dépréciation des comptes de redevables,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
4912,Prov. dépréc. comptes redevables,Provisions pour dépréciation des comptes de redevables,,,,M14-M14_COM_SUP3500,Nature_Compte,0,040,,,0,040,,,,,
496,Prov. dépréc. comptes débiteurs divers,Provisions pour dépréciation des comptes de débiteurs divers,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
4961,Prov. dépréc. comptes débiteurs divers,Provisions pour dépréciation des comptes de débiteurs divers,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
4962,Prov. dépréc. comptes débiteurs divers,Provisions pour dépréciation des comptes de débiteurs divers,,,,M14-M14_COM_SUP3500,Nature_Compte,0,040,,,0,040,,,,,
50,Valeurs mobilières de placement,Valeurs mobilières de placement,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
506,Obligations,Obligations,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
507,Bons du Trésor,Bons du Trésor,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
508,Autres valeurs mobilières et créances as,Autres valeurs mobilières et créances assimilées,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
51,"Trésor, établissements financiers et ass","Trésor, établissements financiers et assimilés",,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
511,Valeurs à l'encaissement,Valeurs à l'encaissement,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
5113,Titres spéciaux de paiement et assimilés,Titres spéciaux de paiement et assimilés à l'encaissement,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
5115,Cartes bancaires à l'encaissement,Cartes bancaires à l'encaissement,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
5116,TIP à l'encaissement,TIP à l'encaissement,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
5117,Valeurs impayées,Valeurs impayées,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
51172,Chèques impayés,Chèques impayés,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
51175,Cartes bancaires impayées,Cartes bancaires impayées,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
51176,TIP impayés,TIP impayés,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
51178,Autres valeurs impayées,Autres valeurs impayées,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
5118,Autres valeurs à l'encaissement,Autres valeurs à l'encaissement,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
515,Compte au Trésor,Compte au Trésor,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
516,Comptes de placements (court terme),Comptes de placements (court terme),,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
5161,Comptes de placements rémunérés,Comptes de placements rémunérés,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
5162,Comptes à terme,Comptes à terme,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
518,Intérêts courus,Intérêts courus,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
5186,Intérêts courus à payer,Intérêts courus à payer,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
5187,Intérêts courus à recevoir,Intérêts courus à recevoir,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
519,Concours financiers à court terme,Concours financiers à court terme,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
5191,Avances du Trésor,Avances du Trésor,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
5192,Avances de trésorerie,Avances de trésorerie,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
5193,Lignes de crédit de trésorerie,Lignes de crédit de trésorerie,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
51931,Lignes de crédit de trésorerie,Lignes de crédit de trésorerie,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
51932,Lignes de crédit de trésorerie liées à u,Lignes de crédit de trésorerie liées à un emprunt,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
5194,Billets de trésorerie,Billets de trésorerie,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
5198,Autres crédits de trésorerie,Autres crédits de trésorerie,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
54,Régies d'avance et accréditifs,Régies d'avance et accréditifs,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
541,Disponibilités chez les régisseurs,Disponibilités chez les régisseurs,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
5411,Régisseurs d'avances (avances),Régisseurs d'avances (avances),,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
5412,Régisseurs de recettes (fonds de caisse),Régisseurs de recettes (fonds de caisse),,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
542,Disponibilités chez d'autres tiers,Disponibilités chez d'autres tiers,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
5421,Administrateurs de legs,Administrateurs de legs,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
5428,Disponibilités chez d'autres tiers,Disponibilités chez d'autres tiers,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
55,Avances de trésorerie versées,Avances de trésorerie versées,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
551,Avances à des établissements publics loc,Avances à des établissements publics locaux,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
5511,Avances aux hôpitaux,Avances aux hôpitaux,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
5512,Avances aux EPCI en début d'activité,Avances aux EPCI en début d'activité,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
552,Avances aux sociétés d'économie mixte,Avances aux sociétés d'économie mixte,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
553,Avances à des régies dotées de la seule,Avances à des régies dotées de la seule autonomie financière,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
558,Autres avances de trésorerie,Autres avances de trésorerie,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
58,Virements internes,Virements internes,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
580,Opérations d'ordre budgétaire,Opérations d'ordre budgétaire,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
584,Encaissements par lecture optique,Encaissements par lecture optique,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
586,Op. fin. budg. princ. et budg. rattachés,Opérations financières entre le budget principal et ses budgets comptablement rattachés,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
587,Comptes pivots,Comptes pivots,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
5871,Compte pivot - Encaiss. régie à ventiler,Compte pivot - Encaissement régie à ventiler,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
5872,Compte pivot - Admission en non valeur,Compte pivot - Admission en non valeur,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
588,Autres virements internes,Autres virements internes,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
589,Comptes techniques,Comptes techniques,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
5891,Reprise des balances d'entrée,Reprise des balances d'entrée,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
5892,Migration,Migration,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
5893,Migration des rôles,Migration des rôles,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
5894,Ventilation comptes budgétaires,Ventilation comptes budgétaires,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
59,Prov. dépréc. comptes financiers,Provisions pour dépréciation des comptes financiers,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,1,,
590,Prov. dépréc. valeurs mobilières placemt,Provisions pour dépréciation des valeurs mobilières de placement,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
5906,Prov. dépréc. Obligations,Obligations,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
59061,Prov. dépréc. Obligations,Obligations,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
59062,Prov. dépréc. Obligations,Obligations,,,,M14-M14_COM_SUP3500,Nature_Compte,0,040,,,0,040,,,,,
5908,Prov. dépréc. Autres valeurs mobilières,Autres valeurs mobilières et créances assimilées,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
59081,Prov. dépréc. Autres valeurs mobilières,Autres valeurs mobilières et créances assimilées,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
59082,Prov. dépréc. Autres valeurs mobilières,Autres valeurs mobilières et créances assimilées,,,,M14-M14_COM_SUP3500,Nature_Compte,0,040,,,0,040,,,,,
595,Prov. dépréc. avances trésorerie versées,Provisions pour dépréciation des avances de trésorerie versées,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
5951,Prov. dépréc. avances trésorerie versées,Provisions pour dépréciation des avances de trésorerie versées,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,,,,
5952,Prov. dépréc. avances trésorerie versées,Provisions pour dépréciation des avances de trésorerie versées,,,,M14-M14_COM_SUP3500,Nature_Compte,0,040,,,0,040,,,,,
60,Achats et variation des stocks,Achats et variation des stocks,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,1,,
601,Achats stockés - Matières premières,Achats stockés - Matières premières (et fournitures),,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
6011,"Mat. Premières, fournitures (hors terrai",Matières premières et fournitures autres que terrains,,,,M14-M14_COM_SUP3500,Nature_Compte,0,042,043,011,0,042,043,013,,,
6015,Terrains à aménager,Terrains à aménager,,,,M14-M14_COM_SUP3500,Nature_Compte,0,042,043,011,0,042,043,013,,,
602,Achats stockés - Autres approvisionnemts,Achats stockés - Autres approvisionnements,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
6021,Matières consommables,Matières consommables,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6022,Fournitures consommables hors alimentat°,Fournitures consommables autres qu'alimentation,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
60221,Combustibles et carburants,Combustibles et carburants,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
60222,Produits d'entretien,Produits d'entretien,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
60223,Fournitures des ateliers municipaux,Fournitures des ateliers municipaux,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
60224,Fournitures administratives,Fournitures administratives,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
60225,"Livres, disques, cassettes (médiathèque)","Livres, disques, cassettes (bibliothèques, médiathèques)",,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
60226,Vêtements de travail,Vêtements de travail,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
60227,Fournitures scolaires,Fournitures scolaires,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
60228,Autres fournitures consommables,Autres fournitures consommables,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6023,Alimentation,Alimentation,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
603,Variation des stocks,Variation des stocks (approvisionnements et marchandises),,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
6031,Variation stocks mat. premières,Variation des stocks de matières premières (et fournitures),,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
60311,Variat° stocks mat. 1ères hors terrains,Variation des stocks de matières premières et fournitures autres que de terrains,,,,M14-M14_COM_SUP3500,Nature_Compte,0,042,043,,0,042,043,,,,
60315,Variation stocks terrains à aménager,Variation des stocks des terrains à aménager,,,,M14-M14_COM_SUP3500,Nature_Compte,0,042,043,,0,042,043,,,,
6032,Variat° stocks autres approvisionnements,Variation des stocks des autres approvisionnements,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,013,,,
6037,"Var. stocks marchandises, terr.nus",Variation des stocks de marchandises et de terrains nus,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,013,,,
604,"Achats d'études, prestations de services","Achats d'études, prestations de services",,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
6041,Achats d'étude (hors terrains à aménager,Achats d'études (autres que terrains à aménager),,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6042,Achats prestat° services (hors terrains),Achats de prestations de services (autres que terrains à aménager),,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6045,"Achats études, prestat° services (terrai","Achats d'études, prestations de services (terrains à aménager)",,,,M14-M14_COM_SUP3500,Nature_Compte,0,,043,011,0,,,,,,
605,"Achats matériel, équipements et travaux","Achats de matériel, équipements et travaux",,,,M14-M14_COM_SUP3500,Nature_Compte,0,,043,011,0,,,,,,
606,Achats non stockés de matières,Achats non stockés de matières et fournitures,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
6061,Fournitures non stockables,Fournitures non stockables,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
60611,Eau et assainissement,Eau et assainissement,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
60612,Energie - Electricité,Energie - Electricité,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
60613,Chauffage urbain,Chauffage urbain,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
60618,Autres fournitures non stockables,Autres fournitures non stockables,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6062,Fournitures non stockées,Fournitures non stockées,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
60621,Combustibles,Combustibles,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
60622,Carburants,Carburants,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
60623,Alimentation,Alimentation,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
60624,Produits de traitement,Produits de traitement,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
60628,Autres fournitures non stockées,Autres fournitures non stockées,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6063,"Fournitures entretien, petit équipement",Fournitures d'entretien et de petit équipement,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
60631,Fournitures d'entretien,Fournitures d'entretien,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
60632,Fournitures de petit équipement,Fournitures de petit équipement,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
60633,Fournitures de voirie,Fournitures de voirie,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
60636,Vêtements de travail,Vêtements de travail,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6064,Fournitures administratives,Fournitures administratives,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6065,"Livres, disques, ... (médiathèque)","Livres, disques, cassettes, ... (bibliothèques et médiathèques)",,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6067,Fournitures scolaires,Fournitures scolaires,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6068,Autres matières et fournitures,Autres matières et fournitures,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
607,Achats de marchandises,Achats de marchandises,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
6071,Compteurs,Compteurs,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6078,Autres marchandises,Autres marchandises,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
608,Frais accessoires sur terrains en cours,Frais accessoires sur terrains en cours d'aménagement,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,043,011,0,,,,,,
609,RRR obtenus sur achats,"Rabais, remises et ristournes obtenus sur achats",,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
6091,RRR obtenus sur matières premières,"Rabais, remises et ristournes obtenus sur achats de matières premières (et fournitures)",,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,013,,,
6092,RRR obtenus sur autres approvisionnement,"Rabais, remises et ristournes obtenus sur achats d'autres approvisionnements stockés",,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,013,,,
6094,RRR obtenus sur études et prestat°,"Rabais, remises et ristournes obtenus sur achats d'études et prestations de services",,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,013,,,
6095,"RRR obtenus sur matériel, équipt, travx","Rabais, remises et ristournes obtenus sur achats de matériel, équipements et travaux",,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,013,,,
6096,RRR obtenus sur approv. non stocké,"Rabais, remises et ristournes obtenus sur achats d'approvisionnements non stockés",,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,013,,,
6097,RRR obtenus sur achats de marchandises,"Rabais, remises et ristournes obtenus sur achats de marchandises",,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,013,,,
61,Services extérieurs,Services extérieurs,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
611,Contrats de prestations de services,Contrats de prestations de services,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
612,Redevances de crédit-bail,Redevances de crédit-bail,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
6122,Crédit-bail mobilier,Crédit-bail mobilier,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6125,Crédit-bail immobilier,Crédit-bail immobilier,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
613,Locations,Locations,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
6132,Locations immobilières,Locations immobilières,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6135,Locations mobilières,Locations mobilières,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
614,Charges locatives et de copropriété,Charges locatives et de copropriété,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
615,Entretien et réparations,Entretien et réparations,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
6152,Entretien et réparat° sur biens immobili,Entretien et réparations sur biens immobiliers,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
61521,Entretien terrains,Terrains,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
61522,Entretien bâtiments,Bâtiments,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
615221,"Entretien, réparations bâtiments publics",Bâtiments publics,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
615228,"Entretien, réparations autres bâtiments",Autres bâtiments,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
61523,Entretien voies et réseaux,Voies et réseaux,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
615231,"Entretien, réparations voiries",Voiries,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
615232,"Entretien, réparations réseaux",Réseaux,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
61524,Entretien bois et forêts,Bois et forêts,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6155,Entretien et réparations biens mobiliers,Entretien et réparations sur biens mobiliers,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
61551,Entretien matériel roulant,Matériel roulant,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
61558,Entretien autres biens mobiliers,Autres biens mobiliers,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6156,Maintenance,Maintenance,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
616,Primes d'assurances,Primes d'assurances,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
6161,Multirisques,Multirisques,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6162,Assur. obligatoire dommage-construction,Assurance obligatoire dommage - construction,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6168,Autres primes d'assurance,Autres,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
617,Etudes et recherches,Etudes et recherches,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
618,Divers,Divers,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
6182,Documentation générale et technique,Documentation générale et technique,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6184,Versements à des organismes de formation,Versements à des organismes de formation,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6185,Frais de colloques et de séminaires,Frais de colloques et de séminaires,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
6188,Autres frais divers,Autres frais divers,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,011,0,,,,,,
619,RRR obtenus sur services extérieurs,"Rabais, remises et ristournes obtenus sur services extérieurs",,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,,0,,,013,,,
62,Autres services extérieurs,Autres services extérieurs,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
621,Personnel extérieur au service,Personnel extérieur au service,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
6215,Personnel affecté par CL de rattachement,Personnel affecté par la collectivité de rattachement,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,012,0,,,,,,
6216,Personnel affecté par GFP de rattachemen,Personnel affecté par le GFP de rattachement,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,012,0,,,,,,
6217,Personnel affecté par la commune membre,Personnel affecté par la commune membre du GFP,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,012,0,,,,,,
6218,Autre personnel extérieur,Autre personnel extérieur,,,,M14-M14_COM_SUP3500,Nature_Compte,0,,,012,0,,,,,,
622,"Rémunérations intermédiaires, honoraires",Rémunérations d'intermédiaires et honoraires,,,,M14-M14_COM_SUP3500,Nature_Compte,,,,,,,,,,,
